DateTime,Aggregated Exchanges,Binance,Bitfinex,Bitstamp,Coinbase,Gemini,Huobi,Kraken,Luno,Okex,Poloniex,Price
2014-02-10T00:00:00.000Z,33.397187869999996,,,,-0.7117688214285798,,,,12.523750612857144,,21.58520607857144,484.16
2014-02-17T00:00:00.000Z,-18.312091485714273,,,,3.137840051428579,,,,-3.3978288085714268,,-18.05210272857143,246.31
2014-02-24T00:00:00.000Z,-0.2432376357142516,,,,1.3216010985714288,,,,2.245745857142858,,-3.810584591428559,443.52
2014-03-03T00:00:00.000Z,-0.9736014442857238,,,,0.6417709857142759,,,,-4.681796051428572,,3.0664236214285836,634.21
2014-03-10T00:00:00.000Z,-10.460076852857176,,,,2.2050363642857014,,,,-15.007474812857149,,2.342361595714278,619.25
2014-03-17T00:00:00.000Z,-15.283244848571485,,,,-21.26709728428562,,,,4.137046888571429,,1.846805547142848,579.74
2014-03-24T00:00:00.000Z,-1.3190567057141769,,,,-0.2290542799998028,,,,-1.1896360357142857,,0.0996336099999756,515.26
2014-03-31T00:00:00.000Z,1.557974819999637,,,,2.3036279271428066,,,,4.103600137142858,,-4.849253244285713,445.53
2014-04-07T00:00:00.000Z,1.9665276871428514,0.014043264285714285,,,-0.2737923957142649,,,,3.07021253,,-0.8439357114285703,444.15
2014-04-14T00:00:00.000Z,2.520178200001445,-0.011699999999999999,,,1.3226941171444164,,,,-1.220212219999999,,2.4293963028571404,497.51
2014-04-21T00:00:00.000Z,1.79996168714283,-0.0023432642857142837,,,0.6903204028572897,,,,4.94805748,,-3.8360729314285686,482.35
2014-04-28T00:00:00.000Z,3.8584816100006867,0.000591467142857143,,,0.8828834628577299,,,,-0.008388248571428645,,2.9833949285714283,443.79
2014-05-05T00:00:00.000Z,21.947346798571306,0.008043428571428585,,,1.1768562614284974,,,,6.786245865714286,,13.976201242857144,441.6
2014-05-12T00:00:00.000Z,6.519107494285663,-0.005502211428571434,,,3.1078241671427196,,,,3.8026870357142863,,-0.3859014971427866,444.58
2014-05-19T00:00:00.000Z,-13.809111044285439,-0.003132684285714289,,,-1.9631787571427222,,,,6.158309404285714,,-18.001109007142816,499.07
2014-05-26T00:00:00.000Z,2.920462888571397,0.00009260857142857407,,,0.8489672057143431,,,,0.7421380614285694,,1.3292650128570602,591.17
2014-06-02T00:00:00.000Z,-14.640311745713786,-0.0000450157142857193,,,-0.3717719914280906,,,,-16.978107791428577,,2.7096130528571547,649.15
2014-06-09T00:00:00.000Z,5.785071464285563,-0.000047592857142853786,,,0.40719779714267396,,,,4.81312617285714,,0.564795087142865,619.62
2014-06-16T00:00:00.000Z,-3.8438949442855312,1.3877787807814457e-17,,,1.4217147357144313,,,,-5.1334790042857135,,-0.13213067571426304,599.6
2014-06-23T00:00:00.000Z,8.422557888571435,0.009241417142857143,,,3.919375375714302,,,,4.789218875714285,,-0.2952777800000043,589.85
2014-06-30T00:00:00.000Z,-0.017299235714736887,-0.006545931428571429,,,1.8094161242852675,,,,-2.688397494285715,,0.8682280657142789,630.14
2014-07-07T00:00:00.000Z,0.33648899285692224,0.009613885714285708,,,-1.416322204285856,,,,3.6808827757142857,,-1.9376854642856967,622.54
2014-07-14T00:00:00.000Z,-1.3930252857143566,-0.010503241428571434,,,1.823051577142808,,,,-4.877189242857144,,1.671615621428592,622.93
2014-07-21T00:00:00.000Z,-4.040749904285666,0.0029387814285714298,,,1.646744277142862,,,,-2.9772264728571423,,-2.713206489999962,611.07
2014-07-28T00:00:00.000Z,7.1502526971427836,0.004072982857142858,,,10.15408354857129,,,,-8.19840137142857,,5.190497537142845,585.99
2014-08-04T00:00:00.000Z,-11.352339651428549,-0.002616575714285714,,,-10.269614030000001,,,,0.7903445042857145,,-1.870453549999971,592.37
2014-08-11T00:00:00.000Z,-5.998818508571454,-0.006189820000000003,,,-1.8718303728571104,,,,-2.7200589342857135,,-1.4007393814285731,532.29
2014-08-18T00:00:00.000Z,7.279037580000063,0.01123506,,,9.04285257714285,,,,-1.7468272971428571,,-0.028222759999993383,498.03
2014-08-25T00:00:00.000Z,10.498440018571548,-0.006595735714285713,,,8.481081662857264,,,,2.126700542857143,,-0.1027464514285766,508.46
2014-09-01T00:00:00.000Z,16.28520626142839,-0.0024709328571428557,,,16.222997135714284,,0.004285714285714286,,1.3076764757142858,,-1.2472821314285827,483.94
2014-09-08T00:00:00.000Z,316.6608956942858,0.0029604885714285692,,,17.885979525714124,,281.24497052428575,,0.09651426714285723,,17.430470888571463,477.65
2014-09-15T00:00:00.000Z,-10.056575519999374,0.014499582857142871,,,37.02793617285706,,-39.96963331571377,,-1.6912288685714287,,-5.438149091428593,438.18
2014-09-22T00:00:00.000Z,-215.52643653857118,0.0003644985714285739,,,15.114783457142526,,-234.56411450714262,,13.946139879999999,,-10.023609867142833,410.16
2014-09-29T00:00:00.000Z,1207.4604116999938,-0.005819101428571428,,,-53.38605236714842,,1257.2763151171423,,-2.418596244285712,,5.9945642957142,367.29
2014-10-06T00:00:00.000Z,-1158.3160862928557,0.0002751157142857212,,,6.294327877143019,,-1151.6437122142854,,-3.60058581714285,,-9.366391254285698,350.46
2014-10-13T00:00:00.000Z,-27.01270750428616,-0.011664825714285716,,,10.881312548571056,,-44.5923310157146,,0.9441400999999994,,5.765835688571427,386.58
2014-10-20T00:00:00.000Z,-336.7231460228573,0.01256964142857143,,,-309.6447121642859,,-25.313155602857478,,1.2624086128571423,,-3.040256510000002,367.03
2014-10-27T00:00:00.000Z,58.54206397285686,-0.015365290000000016,,,38.689581975714,,22.826750860000175,,-3.4284457414285705,,0.4695421685714142,340.71
2014-11-03T00:00:00.000Z,298.49594555428314,0.002575835714285724,,,308.3589110957125,,-12.3806476985714,,3.159625141428571,,-0.6445188200000079,338.62
2014-11-10T00:00:00.000Z,-130.4215069714298,-0.0003199457142857194,,,-102.7956654242861,,-20.01172932142877,,-6.901534234285713,,-0.7122580457142789,392.31
2014-11-17T00:00:00.000Z,37.475887991426916,0.021909805714285722,,,19.739676065712633,,8.96282219571419,,8.996318714285714,,-0.2448387899999724,371.41
2014-11-24T00:00:00.000Z,34.320353945713705,-0.019870837142857135,,,2.4119858799999343,,27.436591711427873,,2.92603925,,1.5656079414285975,375.38
2014-12-01T00:00:00.000Z,37.95836432142927,0.008751711428571429,,,20.421114619999962,,4.458790501429186,,-7.632763981428574,,20.70247147000007,376.47
2014-12-08T00:00:00.000Z,-40.281160412857126,0.002883845714285714,,,28.28115036571435,,-57.143208961429146,,5.45551654857143,,-16.877502211428578,353.63
2014-12-15T00:00:00.000Z,70.11596745142904,0.04178389285714287,,,12.0691857442857,,57.402867185715095,,-2.5592642871428604,,3.1613949157142947,326.9
2014-12-22T00:00:00.000Z,-8.822002545714895,-0.048383258571428576,,,7.1373969442859595,,-13.050848754286433,,-3.465038424285715,,0.6048709471428505,324.6
2014-12-29T00:00:00.000Z,19.833374459999245,0.019242902857142873,,,6.773880945714495,,16.00387368142804,,3.1329577499999997,,-6.09658082000001,306.73
2015-01-05T00:00:00.000Z,1044.8053491285714,-0.0033273599999999975,,996.4238765871445,24.412620075715438,,-4.649902225714998,,1.794962054285715,,26.827119997143093,279.8
2015-01-12T00:00:00.000Z,-254.537791562856,-0.0034776571428571457,,-244.8842229085702,9.575342914286141,,-0.7346789885731206,,-1.0096333500000017,,-17.481121572857028,217.53
2015-01-19T00:00:00.000Z,-478.58782545,-0.00809884571428572,,-463.01012354714294,3.3271060885708073,,-5.858571899999853,,-2.8667265157142836,,-10.171410729999925,227.41
2015-01-26T00:00:00.000Z,-115.55280580571369,-0.0016235814285714312,,-199.09265590857103,62.79387693714257,,6.315393264285506,,1.3831334557142854,,13.049070027142786,243.51
2015-02-02T00:00:00.000Z,321.59585402857374,-0.007199608571428567,,330.0961238757146,20.133339225714337,,-18.06530590285703,,-0.7035925157142872,,-9.85751104571433,226.75
2015-02-09T00:00:00.000Z,971.0900383100003,0.01126537571428572,,915.6714996942856,24.798820765714293,,14.757776261428262,,-4.7291173971428595,,20.57979361000003,229.17
2015-02-16T00:00:00.000Z,-755.7219539771421,-0.012045064285714294,,-742.146044092857,1.497847351428561,,0.5633163799998978,,0.18330725428571576,,-15.808335805714401,239.95
2015-02-23T00:00:00.000Z,-364.7864311600002,0.12610435428571432,,-416.21665078428583,25.088307307142934,,39.15292093571439,,-12.094501242857145,,-0.8426117300000199,242.64
2015-03-02T00:00:00.000Z,-91.99216749285577,1.9060954500000002,,-59.42591122714287,21.94628651571416,,-67.41792490571386,,8.520550737142857,,2.4787359371428903,273.07
2015-03-09T00:00:00.000Z,517.0084182157152,5.740331029999999,,364.3637185014286,-0.26468530857147243,,156.43837791571423,,-6.674524677142857,,-2.594799245714362,289
2015-03-16T00:00:00.000Z,278.1308035657143,2.63939426,,385.72596149285704,15.914667051428783,,-131.24932094142852,,18.066027728571427,,-12.965926025713875,269.24
2015-03-23T00:00:00.000Z,-385.84969986285665,-6.402278752857142,,-366.5488458057138,9.703408874285246,,-57.9834242285711,,-5.08178057,,40.46322061999981,250.65
2015-03-30T00:00:00.000Z,-97.28692579142846,3.307929775714286,,-196.35700877428567,7.8728459371429835,,64.6709743214284,,0.28495084999999803,,22.933382098571485,248.99
2015-04-06T00:00:00.000Z,291.756499105716,18.313102508571426,,252.43470875000042,4.930999184285805,,-14.850837531427844,,20.290321761428572,,10.638204432857103,244.18
2015-04-13T00:00:00.000Z,-156.37235842714472,23.540899275714285,,-154.43364546285895,-2.169749948571507,,56.369097299999986,,-16.666795814285717,,-63.012163777142845,223.79
2015-04-20T00:00:00.000Z,-92.95510717142808,17.822638602857143,,-69.26829349142827,15.607605277142836,,-80.99552260999943,,-10.044150491428576,,33.92261554142862,229.11
2015-04-27T00:00:00.000Z,-211.23899432999886,5.144049012857144,,-216.0363535428572,4.350137245714044,,38.10461198857177,,-2.15197363857143,,-40.649465395714195,231.62
2015-05-04T00:00:00.000Z,389.4115937128572,24.210899712857145,,240.89311715857113,11.062469371428424,0.12973745285714286,25.091146654286085,,50.303770722857145,,37.72045263999998,238.44
2015-05-11T00:00:00.000Z,-318.50554505857104,-30.41598364857143,,-195.0827350871432,6.882987368571419,-0.003958428571428573,-62.18480598999953,,-26.041182697142858,,-11.659866575714164,238.17
2015-05-18T00:00:00.000Z,1158.2296125728574,19.22939731714286,0.05722656857141877,1092.3504577414285,12.100460255714438,0.003397142857142857,36.63405648142855,,8.321659124285715,,-10.467042058571407,236.25
2015-05-25T00:00:00.000Z,-343.9621424314272,-7.347878022857138,16.518225681428685,-517.8191435928575,-6.299997528571372,0.00286,138.60838640857102,,-9.972138834285714,,42.34754345714282,236.17
2015-06-01T00:00:00.000Z,41.609917427143436,-38.7947578,-14.565504257142768,192.69834776714262,22.83145758428561,0.014285714285714287,-137.01296511999914,,9.35505556285714,,7.083997975714259,225.04
2015-06-08T00:00:00.000Z,-205.17151776571362,-7.585264250000004,-1.9417655271428202,-333.1320152371427,-8.1950049742856,0.007467555714285715,141.5784861271433,,8.67435446714285,,-4.577775927142803,229.99
2015-06-15T00:00:00.000Z,-93.91389371714,10.665064445714282,22.173519701428614,71.65975090000003,10.059418845715593,,-139.95775550856965,,-10.633685712857142,,-57.88020638857152,244.75
2015-06-22T00:00:00.000Z,-292.26012363142917,3.021363692857144,-12.438393355714311,-385.182579598572,21.611535929999945,0.060078998571428566,-8.487356372856864,,15.167536401428569,,73.9876906728573,244.54
2015-06-29T00:00:00.000Z,515.1341139971472,-12.17257436,12.790772777142886,435.8470129128573,5.228495587142918,-0.04847028571428571,83.24811513000168,,1.2616685300000197,,-11.020906294285712,258.48
2015-07-06T00:00:00.000Z,630.3767985171414,24.42516128142857,-9.474728591428857,407.6342797528575,21.826574364285825,-0.012614285714285715,188.45525703285824,,-1.2336275928571498,,-1.2435034442857418,278.97
2015-07-13T00:00:00.000Z,196.8311145742859,20.291895092857143,-8.33444329285742,472.61587701142827,-1.150572380000345,0.00663739571428571,-283.8098257942841,,1.694493408571422,,-4.4829468671425685,281.19
2015-07-20T00:00:00.000Z,-1069.3962349642854,36.05784008,5.957392142857104,-1146.4724785714277,12.1591326028571,0.0016422857142857142,26.019036618571654,,6.012257751428568,,-9.131057874285748,280.63
2015-07-27T00:00:00.000Z,-418.9098182914292,-34.458158321428556,-0.6040024099998911,-387.08078523857114,11.427284554285864,0.04360588571428571,-11.992874190000034,,-9.881667018571438,,13.636778447142765,286.76
2015-08-03T00:00:00.000Z,337.6664896914278,-48.52324903142858,3.8963371385714254,305.2868782828574,4.560816957143061,0.05412277857142857,23.10883622285733,,28.38900718142856,,20.893740161428678,276.37
2015-08-10T00:00:00.000Z,452.00620520857257,0.4949566228571448,-0.15984517000000714,329.6984212071423,18.364172017142696,-0.0017266442857142856,17.39100369714418,,-2.5140857042856988,,88.7333091828568,263.8
2015-08-17T00:00:00.000Z,264.2526847414291,35.21364830857143,-1.0827394114285767,315.44906986285827,32.03404402857138,0.028571428571428574,-19.272020765714842,,-17.36886100714285,,-80.74902770285713,237.27
2015-08-24T00:00:00.000Z,-753.3898402171399,31.07172301,1.0609370199999912,-839.0594903099997,17.21904209,-0.07045889285714287,4.799364962856738,,6.744897917142865,,24.84414398571445,223.61
2015-08-31T00:00:00.000Z,-149.4247029685721,-10.241763558571433,-7.412864344285716,-90.89934909571431,5.725915657142845,0.0012455342857142855,29.352171624285024,,11.845920598571407,,-87.79597938428573,230.25
2015-09-07T00:00:00.000Z,788.6973571300047,-29.979668108571428,-5.457559155714291,506.09680958143116,14.640991354285493,,150.69623976285752,,-2.449809018571437,,155.1503527142858,238.43
2015-09-14T00:00:00.000Z,-841.9736408371401,33.36655772142858,-0.3164262257143195,-548.9088163171426,-4.34604427999979,,-209.9945805157144,,-11.179763391428578,,-100.5945678285713,231.43
2015-09-21T00:00:00.000Z,128.1193861642844,22.519954602857137,8.66884362142855,79.09552046285671,5.357500598571472,-0.01759785142857143,51.91076473285745,,7.735222931428561,,-47.15082293428543,231.81
2015-09-28T00:00:00.000Z,245.05849113000582,-15.328795235714292,-3.777990768571434,237.37032376000064,3.0263087328572573,-0.10182394714285715,5.983985230000014,,-4.205131392857134,,22.091614751428583,239.84
2015-10-05T00:00:00.000Z,79.29704253857173,42.646220754285714,11.603402681428552,-235.2629898771429,13.256066778571446,118.87031116000001,24.929094030000083,,-3.4604066585714253,,106.71534366999994,243.33
2015-10-12T00:00:00.000Z,-96.72975388000019,-38.888263678571434,-14.86220435285715,-23.465424840000846,4.886577684285645,16.00805061857144,10.479705010000673,,-26.226025965714307,,-24.66216835571408,256.33
2015-10-19T00:00:00.000Z,433.65153096285786,-24.84105228857143,7.9477727299999845,345.706684295713,9.195809818571288,162.48881564857143,-73.55558277714044,,18.824103838571435,,-12.115020302857308,273.73
2015-10-26T00:00:00.000Z,349.215357919999,-1.8629007842857095,0.4466148957143332,48.53011869142912,29.30391806142799,-67.24871917000002,268.2233633185694,,32.64370932999998,,39.179253577142795,305.97
2015-11-02T00:00:00.000Z,1143.2527596899922,23.48903371571428,12.569789502857114,1309.8222528142858,6.853905014285748,24.120230935714297,-185.3686726728603,,16.514479199999993,,-64.74825881999986,385.2
2015-11-09T00:00:00.000Z,-1225.9844260914408,-19.698674244285712,-8.956109785714132,-1454.9268248728572,35.513455307142586,188.36070634857145,-14.082911922869764,,-8.773295608571386,,56.57922868714286,339.07
2015-11-16T00:00:00.000Z,-285.22581207857104,-14.973839419999996,0.16443412428569104,-135.49221420571388,13.785676474285538,-149.35018368285714,-6.988557252855701,,-5.865337291428582,,13.494209175714332,326.61
2015-11-23T00:00:00.000Z,323.01213616428765,31.764750160000006,-12.159784108571369,186.70011998285705,11.749452504285598,4.372953904285731,148.35405996285772,,-17.68543373428569,,-30.08398250714304,340.91
2015-11-30T00:00:00.000Z,-360.8263577214488,-3.7223885971428623,-1.0235595128571293,-96.40945960142848,12.005725394285848,-7.697438204285691,-114.48970412430519,,-39.75532994571428,,-109.73420312999998,369.67
2015-12-07T00:00:00.000Z,1284.4631094628546,-29.82883740714286,4.918115287142872,687.8948300928575,8.158767121428712,-21.670894657142835,455.9093168585688,,81.38358208142857,,97.69823008571439,416.96
2015-12-14T00:00:00.000Z,-1085.0495730228645,6.2846338414285645,5.368379824285682,-387.037483588572,14.68394813285722,-53.915055045714276,-576.7675586700055,,-21.618000004285715,,-72.04843751285713,451.66
2015-12-21T00:00:00.000Z,661.8808890200069,0.6676972157142903,-0.7209812257142971,204.91055326857168,6.682814342857357,16.219912037142855,282.3379901400053,,11.750629040000003,,140.03227420142852,437.35
2015-12-28T00:00:00.000Z,-752.0277744057117,3.998235544285715,-0.07967911857142594,-716.929547445714,27.84981981571436,59.98609125428569,-127.24964143571287,,50.709942451428596,,-50.31299547142866,428.22
2016-01-04T00:00:00.000Z,170.20900845428721,6.933054152857143,2.082435511428563,228.4701573571426,14.844345607143136,70.68409088999995,-73.75257821571242,,-2.348082938571419,,-76.70441390999996,440.54
2016-01-11T00:00:00.000Z,1675.4081598500022,10.330440085714285,-7.308283629999981,1480.0374909185714,28.791556022856703,-14.864748670000015,158.78430378714452,,0.8090767657142847,,18.828324569999886,414.98
2016-01-11T00:00:00.000Z,4431.300152710004,-98.63195012999999,-420.7457837199999,4265.21190213,8.663402800000085,155.8107306,98.15411284000038,,96.14974021999998,,326.68799796999997,384.22
2016-01-18T00:00:00.000Z,-1132.3869979500046,-21.368532527142854,-5.233868355714288,-1131.3069469985717,29.83043270285722,32.47879548714289,-76.93369622143031,,63.64258960285718,,-23.495771639999607,393.08
2016-01-25T00:00:00.000Z,-337.6568403757187,32.27068845285714,5.670533654285721,-487.73778843857133,26.901647747142825,-121.2215537257143,74.9909355814247,,36.40136559428572,,95.06733075857177,384.9
2016-02-01T00:00:00.000Z,888.6828417414296,24.47696054428572,-5.6721242799999985,470.2639375114285,7.342614872857147,37.162730725714255,483.95487028857286,,-38.67227571999989,,-90.17387220142918,377.7
2016-02-08T00:00:00.000Z,331.3286990271486,17.92350525857142,4.169986020000002,-54.434610058570925,143.26980624285733,78.75178353142852,45.01456664286213,,-28.262314448571423,,124.89597583857196,382.51
2016-02-15T00:00:00.000Z,469.56734690000405,-13.600481744285714,6.535171481428606,-383.99398924714245,54.095781182856754,-8.743299965714325,823.877737571435,,-35.28384591857142,,26.68027353999995,418.41
2016-02-22T00:00:00.000Z,793.6494435228514,1.6650893214285694,-2.069392667142855,181.93976766571384,197.4656582571428,-44.16105434285718,473.0343389828501,,9.300358135714292,,-23.525321830000003,426.56
2016-02-29T00:00:00.000Z,652.0692922857155,-34.6214835457143,-8.237893592857137,-70.22570547428533,-129.0145472114286,176.9227019657143,725.0406694414279,,-9.02059029857142,,1.2261410014296286,419.42
2016-03-07T00:00:00.000Z,802.139931424286,31.53320088428571,10.200610244285702,20.765254825714432,234.3028531900005,19.97817496285708,-2084.115297947143,,-13.486248645714271,,2582.9613839100007,413.28
2016-03-14T00:00:00.000Z,2395.796789661431,-32.62886310999999,-10.836954978571404,347.85117516000065,149.3742138385719,11.372246235714268,-394.6538513785698,,29.169222920000006,,2296.149600974287,412.61
2016-03-21T00:00:00.000Z,1311.6612852742894,32.50299291857142,2.5183183299999974,-390.0733972942859,129.07820153142842,160.97773593857139,-219.69330236999744,,21.484986027142828,,1574.8657501928585,415.54
2016-03-28T00:00:00.000Z,-406.1385163099959,37.40745000285714,0.6807869642857184,21.273858915714364,-537.4969097714278,-138.88761027571428,-80.91670727142784,,-8.35240917857145,,300.1530243042859,416.51
2016-04-04T00:00:00.000Z,1585.1995053014257,-18.773427447142872,2.0081141200000006,-21.322815975714224,479.04921456000244,80.9251050814286,94.19337907570791,,18.629504104285722,,950.4904317828568,419.22
2016-04-11T00:00:00.000Z,250.73693434000128,57.49728660857142,-2.3877042514285707,-16.827574799999702,812.260386508571,73.35611312000002,-16.726566214283075,,-33.69124178714289,,-622.7437648442854,424.94
2016-04-18T00:00:00.000Z,580.2365659071412,-2.7995280699999867,3.744698780000001,379.3863855842854,340.9467935800004,-150.87301481142862,-70.0343626828583,,0.9388855071428363,,78.92670802000013,441.31
2016-04-25T00:00:00.000Z,216.96225250857034,57.64628369428571,12.806214237142854,19.162236451428466,-48.60211773714429,-150.31689090571427,50.63808258999961,,11.142239485714283,,264.48620469285726,453.53
2016-05-02T00:00:00.000Z,103.01127371713768,28.744452991428574,1.6431346928571493,-71.73166998142928,92.82775158857086,181.86136870142857,-29.371751182860343,,34.468552428571414,,-135.43056552142875,450.95
2016-05-09T00:00:00.000Z,1612.6834675442838,41.435330917142856,7.742518218571429,844.2646601285713,269.35742481999813,110.31295771714285,91.6469689099987,,-75.11695764142858,,323.04056447428593,455.24
2016-05-16T00:00:00.000Z,-1338.3853255585705,47.57508873714281,109.37481375000002,-761.3230778971432,-11.879524641428052,-170.50210328999992,-43.43070660142621,,45.00494123714283,,-553.2047568528574,448.07
2016-05-23T00:00:00.000Z,85.40602655141682,-118.81430833000003,18.93246417285713,-344.96802784571344,-53.34428531285698,-167.44958783857146,441.7631782371323,,48.51197928714282,,260.77461418142656,467.4
2016-05-30T00:00:00.000Z,2141.0015972842893,-20.564956377142856,25.360966277142857,103.27391463999986,2036.9145426585712,143.83591311428577,-466.32519243571033,,100.80503934714287,,217.7013700599999,547.55
2016-06-06T00:00:00.000Z,22.903434292866482,35.73104027857144,6.929520608571431,-163.4389408799998,133.99506623142852,204.97400535428574,187.89473558857884,,49.64724142428567,,-432.82923431285593,584.96
2016-06-13T00:00:00.000Z,-707.5240177814256,-37.03676203000001,24.965642235714284,-117.9530681785707,-853.7380369885717,224.18227485857156,-209.92792332571506,,71.99421030857137,,189.98964533857244,716.83
2016-06-20T00:00:00.000Z,848.8909748971475,135.9134071585714,24.370874767142855,1114.0502922000003,-798.5914317414273,-219.21933481428567,55.126775192855085,,109.75229425142864,,427.48809788285854,655.81
2016-06-27T00:00:00.000Z,-2072.6282705771387,-13.156518191428576,6.308307759999997,-779.6643858885715,-655.184367652857,102.50731805428576,-77.07213961285639,,0.14627936857150253,,-656.5127644142855,656.8
2016-07-04T00:00:00.000Z,598.5655023985736,192.10028322428568,-238.69498767285714,-70.09368146285715,32.270612708570916,-58.78433774857139,111.42219349428875,,114.37903413999996,,515.9663857157141,653.42
